y,x1,x2
69.05,15.10,41.30
69.31,11.30,66.70
70.55,7.80,58.10
70.66,10.10,39.90
71.71,10.30,62.60
72.06,6.80,63.90
72.48,3.10,56.00
70.06,6.20,54.60
70.66,10.70,52.60
68.54,13.90,40.60
73.60,6.20,61.90
71.87,5.30,59.50
70.14,10.30,52.60
70.88,7.10,52.90
72.56,2.30,59.00
72.58,4.50,59.90
70.10,10.60,38.50
68.76,13.20,42.20
70.39,2.70,54.70
70.22,8.50,52.30
71.83,3.30,58.50
70.63,11.10,52.80
72.96,2.30,57.60
68.09,12.50,41.00
70.69,9.30,48.80
70.56,5.00,59.20
72.60,2.90,59.30
69.03,11.50,65.20
71.23,3.30,57.60
70.93,5.20,52.50
70.32,9.70,55.20
70.55,10.90,52.70
69.21,11.10,38.50
72.78,1.40,50.30
70.82,7.40,53.20
71.42,6.40,51.60
72.13,4.20,60.00
70.43,6.10,50.20
71.90,2.40,46.40
67.96,11.60,37.80
72.08,1.70,53.30
70.11,11.00,41.80
70.90,12.20,47.40
72.90,4.50,67.30
71.64,5.50,57.10
70.08,9.50,47.80
71.72,4.30,63.50
69.48,6.70,41.60
72.48,3.00,54.50
70.29,6.90,62.90
